centroide,CoordX,CoordY,S1-III,S1-IV,TS(TL),TS(TC),M1.2,M1.1,G1.1,G1.2,A1.1,A1.2,TL,P,TS(S2)IV,TS(S2)III,TS(S2)V,S1-V,CN,S1-VII,M2.1,M2.2,TS(S2)VI
01baERI_1,5361969.006,5699681.013,-30,,,,-32,-31,-31,-41,,,,-41,,,,,,,,,
01baERI_2,5294368.049,5737467.688,-29,,,,-31,-29,-30,-41,,,,-40,,,,,,,,,
01baERI_3,5321739.586,5751989.148,-27,,,,-27,-25,-25,-39,,,,-37,,,,,,,,,
01baERI_4,5259758.981,5860407.355,,-21,,,-21,-16,-13,-26,,,,-27,1,,,,,,-18,,
01baERI_5,5241931.798,5815032.325,,-27,,,-28,-23,-20,-32,,,,-34,-3,,,,,,-24,,
01baERI_6,5289174.006,5798016.189,-26,,,,-29,-27,-28,-35,,,,-34,,,,,,,,,
01baERI_7,5258174.462,5762521.659,-24,,,,-28,-27,-28,-33,,,,,,,,,-13,,,,
01baGUI_1,5438191.02,5849951.509,20,,,,13,16,25,13,,,,14,,42,,,,,,,
01baGUI_2,5355171.277,5850120.75,39,,,,35,37,46,35,,,,35,,56,,,,,,,
01baLAA_1,5528681.1,6053860.056,,-21,,,-23,-15,-12,-26,,,,-35,-9,,,,,,,,
01baLAA_2,5566823.05,6056184.495,,-19,,,-20,-12,-8,-23,,,,-32,-8,,,,,,,,
01baLAA_3,5412474.127,6012982.745,,-26,,,-30,-20,-18,-32,,,,-39,-16,,,,,,,,
01baLAA_4,5394804.109,5962097.053,,-29,,,-33,-25,-22,-36,,,,-44,-19,,,,,,,,
01baLAT_1,5397344.304,5802109.699,20,,,,8,8,13,11,,,,1,,48,,,,,,,
01baLAT_2,5431649.262,5763445.944,18,,,,5,5,13,6,,,,-2,,52,,,,,,,
01baLAT_3,5427967.149,5817686.186,24,,,,11,10,16,12,,,,4,,55,,,,,,,
01baLAT_4,5507515.039,5821333.447,51,,,,38,40,51,38,,,,33,,82,,,,,,,
01baLAT_5,5355022.375,5882063.582,15,,,,4,4,9,6,,,,-1,,43,,,,,,,
01baLAT_6,5392708.264,5855747.388,15,,,,3,3,11,4,,,,-2,,47,,,,,,,
01baLAT_7,5395377.173,5926119.077,,-14,,,-23,-15,-15,-25,,,,-36,1,,,,,,,,
01baLAT_8,5471405.137,5780360.544,55,,,,41,42,53,42,,,,34,,93,,,,,,,
01baMTE_1,5610801.944,6074673.029,,-7,,,-15,-11,-9,-17,,,,-32,10,,,,,,,,
01baMTE_2,5635585.138,6030225.445,,-14,,,-25,-20,-20,-26,,,,-39,3,,,,,,,,
01baMTE_3,5552411.637,5995035.842,,19,,,12,19,22,9,,,,-5,31,,,,,,,,
01baMTE_4,5567804.527,5924480.571,43,,,,30,31,42,29,,,,19,,63,,,,,,,
01baMTE_5,5600599.145,6009485.401,4,,,,-9,-10,-3,-8,,,,-18,,36,,,,,,,
01baMTE_6,5678466.262,5967779.466,2,,,,-11,-12,-6,-11,,,,-21,,33,,,,,,,
01baMTE_7,5733153.251,5890050.84,52,,,,39,40,51,39,,,,37,,76,,,,,,,
01baMTE_8,5698706.777,5819422.347,75,,,,67,68,79,67,,,,60,,83,,,,,,,
01baNAV_1,5576022.384,6130220.81,,-41,,,-48,-45,-44,-49,,,,-58,-27,,,,,,,,
01baNAV_2,5670659.511,6098383.889,,-42,,,-52,-50,-50,-52,,,,-62,-25,,,,,,,,
01baNUE_1,5378137.021,6173816.44,,,,,-13,,,,,,,-34,,,-19,-24,,,-21,,
01baNUE_10,5326139.539,6135685.863,,,,,-12,,,,,,,-33,,,-17,-22,,,-19,,
01baNUE_11,5258166.523,6105044.85,,,,,-13,,,,,,,-34,,,-17,-24,,,-19,,
01baNUE_12,5295710.42,6070601.245,,,,,-24,,,,,,,-41,,,-28,-34,,,-30,,
01baNUE_13,5298129.021,6031463.247,,,,,-23,,,,,,,-41,,,-28,-34,,,-30,,
01baNUE_14,5259643.387,6017231.269,,-16,,,-18,-15,-13,-22,,,,-24,1,,,,,,-13,,
01baNUE_15,5282867.045,5988217.584,,-16,,,-17,-14,-12,-22,,,,-24,2,,,,,,-12,,
01baNUE_16,5259590.334,5931812.949,,-19,,,-21,-19,-17,-25,,,,-28,-1,,,,,,-15,,
01baNUE_2,5368310.86,6136502.703,,,,,-14,,,,,,,-34,,,-19,-24,,,-21,,
01baNUE_3,5422897.131,6157865.92,,,,,-11,,,,,,,-33,,,-19,-22,,,-19,,
01baNUE_4,5429120.633,6119441.47,,,,,-9,,,,,,,-32,,,-13,-20,,,-15,,
01baNUE_5,5518760.147,6087110.764,,-6,,,-10,-4,-3,-12,,,,-20,4,,,,,,,,
01baNUE_6,5453072.071,6032845.534,,-9,,,-14,-8,-6,-16,,,,-25,-1,,,,,,,,
01baNUE_7,5374380.102,6022274.329,,,,,-6,,,,,,,-30,,,-16,-20,,,-17,,
01baNUE_8,5252735.962,6170268.893,,,,,-13,,,,,,,-34,,,-17,-24,,,-18,,
01baNUE_9,5288650.642,6152264.322,,,,,-16,,,,,,,-36,,,-18,-25,,,-20,,
01baPIE_1,5213015.621,6047724.733,,-44,,,-43,-37,-34,-49,,,,-46,-28,,,,,,-42,,
01baPIE_2,5251563.55,6013616.11,,-42,,,-41,-35,-31,-47,,,,-44,-27,,,,,,-41,,
01baPIE_3,5263396.081,5971710.444,,-45,,,-44,-38,-35,-49,,,,-48,-30,,,,,,-43,,
01baPIE_4,5286405.532,5931417.812,,-30,,,-30,-24,-20,-34,,,,-34,-15,,,,,,-29,,
01baPIE_5,5205935.106,6136132.604,,,,,-31,,,,,,,-53,,,-46,-48,,,-47,,
01baRIV_1,5219596.956,5886063.747,,-24,,,-24,-18,-15,-29,,,,-29,-6,,,,,,-23,,
01baRIV_2,5283621.942,5798869.037,-25,,,,-26,-24,-25,-33,,,,-30,,,,,,,,,
01baRIV_3,5212245.329,5728564.753,-30,,,,-33,-31,-32,-39,,,,,,,,,-17,,,,
01baSFC_1,5424356.111,6151780.668,,,,,-5,,,,,,,-31,,,-31,-26,,,-30,,
01baSFC_2,5370558.591,6189227.964,,,,,-13,,,,,,,-34,,,-32,-30,,,-32,,
01baSFC_3,5328755.172,6159257.644,,,,,-11,,,,,,,-32,,,-30,-28,,,-30,,
01baSFC_4,5325123.204,6118288.032,,,,,-13,,,,,,,-33,,,-31,-29,,,-31,,
01baSFC_5,5278048.788,6136029.178,,,,,-14,,,,,,,-34,,,-31,-30,,,-31,,
01baSFC_6,5270439.257,6113316.087,,,,,-14,,,,,,,-34,,,-30,-30,,,-30,,
01baSUI_1,5557589.398,6156612.616,,,,,-31,,,,,,,-55,,,-32,-39,,,-35,,
01baSUI_2,5522775.056,6165302.46,,,,,-22,,,,,,,-50,,,-22,-31,,,-25,,
01baSUI_3,5495468.361,6163741.912,,,,,-21,,,,,,,-49,,,-23,-31,,,-26,,
01maARD_1,5483015.082,6211274.124,,,,,-21,,,,,,,-49,,,-26,-32,,,-28,,
01maARD_2,5456889.453,6228763.413,,,,,-22,,,,,,,-49,,,-26,-33,,,-28,,
01maCHA_1,5490465.569,6154198.076,,,,,-23,,,,,,,-48,,,-22,-30,,,-25,,
01maCHA_2,5517840.77,6122182.599,,,,,-7,,,,,,,-39,,,-11,-18,,,-13,,
01maCHA_3,5543155.966,6109440.922,,-32,,,-40,-37,-36,-41,,,,-53,-17,,,,,,,,
01maCHA_4,5466056.961,6178746.506,,,,,-22,,,,,,,-48,,,-22,-29,,,-24,,
01maLAP_1,5334980.361,5879050.209,10,,,,0,0,6,2,,,,-4,,37,,,,,,,
01maLAP_2,5366304.577,5848587.511,13,,,,3,3,9,4,,,,-2,,42,,,,,,,
01maLAP_3,5399994.682,5881217.203,13,,,,1,2,11,1,,,,-3,,46,,,,,,,
01maLAP_4,5417329.788,5801710.648,22,,,,10,9,16,11,,,,3,,53,,,,,,,
01maLAP_5,5457916.16,5776703.314,52,,,,39,40,51,40,,,,32,,89,,,,,,,
01maLAP_6,5464942.94,5735194.043,58,,,,46,47,57,46,,,,39,,93,,,,,,,
01maLAP_7,5498888.539,5743800.273,50,,,,37,38,49,38,,,,30,,86,,,,,,,
01maLOB_1,5560147.165,6107590.716,,-34,,,-41,-39,-38,-43,,,,-53,-20,,,,,,,,
01maOHI_1,5446197.325,6150757.971,,,,,-25,,,,,,,-50,,,-31,-37,,,-33,,
01maOHI_2,5477288.536,6130262.385,,,,,-25,,,,,,,-50,,,-31,-37,,,-33,,
01maOHI_3,5387197.936,6217561.112,,,,,-11,,,,,,,-41,,,-25,-27,,,-26,,
01maOHI_4,5248525.034,6165934.015,,,,,-28,,,,,,,-51,,,-30,-38,,,-32,,
01maOHI_5,5301490.863,6132345.621,,,,,-25,,,,,,,-51,,,-26,-36,,,-29,,
01maRJS_1,5406283.264,6233229.423,,,,,-24,,,,,,,-49,,,-26,-33,,,-28,,
01maRJS_2,5446926.787,6194815.97,,,,,-22,,,,,,,-48,,,-24,-31,,,-27,,
01maSIS_1,5315624.627,6180489.983,,,,,-23,,,,,,,-47,,,-24,-32,,,-27,,
01maSIS_2,5381274.494,6206686.88,,,,,-22,,,,,,,-47,,,-26,-32,,,-28,,
01meBCH_1,5608745.658,6003769.724,-3,,,,-13,-12,-4,-13,,,,-18,,26,,,,,,,
01meBCH_2,5572073.114,6018074.662,,5,,,0,8,11,-2,,,,-14,15,,,,,,,,
01meBCH_3,5538867.704,5995242.109,,-9,,,-13,-5,-4,-17,,,,-26,4,,,,,,,,
01meBCH_4,5531661.922,5934363.337,36,,,,27,29,41,25,,,,25,,55,,,,,,,
01meBCH_5,5477320.299,5947831.377,29,,,,18,20,33,16,,,,16,,54,,,,,,,
01meBCH_6,5427990.33,5952480.485,-15,,,,-27,-26,-16,-27,,,,-31,,15,,,,,,,
01meBCH_7,5423498.369,5867443.989,20,,,,7,8,16,8,,,,2,,52,,,,,,,
01meBCH_8,5485549.914,5846668.088,43,,,,31,33,45,31,,,,28,,72,,,,,,,
01meBOL_1,5231183.892,6135345.087,,,,,-27,,,,,,,-49,,,-40,-43,,,-41,,
01meBOL_10,5461943.465,6035250.232,,-29,,,-29,-21,-17,-32,,,,-40,-23,,,,,,,,
01meBOL_2,5238527.883,6089700.946,,,,,-25,,,,,,,-48,,,-39,-42,,,-40,,
01meBOL_3,5529934.594,6089923.732,,-24,,,-24,-16,-13,-27,,,,-34,-16,,,,,,,,
01meBOL_4,5518633.108,6055890.392,,-22,,,-22,-14,-11,-26,,,,-33,-14,,,,,,,,
01meBOL_5,5537222.537,6028507.115,,-17,,,-16,-6,-3,-20,,,,-27,-11,,,,,,,,
01meBOL_6,5238309.738,6046284.379,,-40,,,-40,-35,-32,-45,,,,-43,-24,,,,,,-38,,
01meBOL_7,5295397.836,6076290.6,,,,,-38,,,,,,,-56,,,-49,-52,,,-50,,
01meBOL_8,5337331.249,5985111.843,,-50,,,-51,-46,-44,-54,,,,-55,-41,,,,,,,,
01meBOL_9,5420312.327,6000747.595,,-26,,,-26,-18,-15,-29,,,,-36,-19,,,,,,,,
01meBRA_1,5660720.773,6102629.069,,-64,,,-67,-64,-64,-69,,,,-70,-55,,,,,,,,
01meBRA_2,5599616.791,6134216.539,,-63,,,-64,-60,-59,-66,,,,-68,-55,,,,,,,,
01meBRA_3,5681036.893,6059303.618,,-45,,,-47,-39,-37,-50,,,,-54,-34,,,,,,,,
01meCNS_1,5220390.875,6159310.287,,,,,-29,,,,,,,-52,,,-34,-42,,,-37,,
01meCNS_10,5293290.471,6094597.705,,,,,-29,,,,,,,-52,,,-34,-41,,,-36,,
01meCNS_11,5305682.572,6067327.449,,,,,-39,,,,,,,-59,,,-45,-51,,,-47,,
01meCNS_12,5334156.844,6056599.671,,,,,-38,,,,,,,-58,,,-45,-51,,,-47,,
01meCNS_2,5288498.056,6158089.811,,,,,-30,,,,,,,-52,,,-34,-41,,,-36,,
01meCNS_3,5333377.365,6103278.849,,,,,-24,,,,,,,-49,,,-33,-38,,,-35,,
01meCNS_4,5201236.534,6055120.942,,-36,,,-38,-34,-31,-42,,,,-44,-16,,,,,,-32,,
01meCNS_5,5227683.52,6082630.421,,-40,,,-43,-43,-42,-47,,,,-51,-15,,,,,,-35,,
01meCNS_6,5254084.663,6055871.263,,-33,,,-35,-31,-28,-40,,,,-41,-10,,,,,,-29,,
01meCNS_7,5233752.153,6119749.53,,,,,-27,,,,,,,-51,,,-34,-40,,,-36,,
01meCNS_8,5263482.579,6084370.227,,,,,-26,,,,,,,-51,,,-32,-40,,,-34,,
01meCNS_9,5277619.414,6064398.445,,,,,-16,,,,,,,-46,,,-31,-35,,,-32,,
01meEGA_1,5570653.628,5927672.29,37,,,,26,28,43,24,,,,21,,56,,,,,,,
01meEGA_2,5608558.118,5901064.483,35,,,,23,26,40,22,,,,18,,56,,,,,,,
01meEGA_3,5622500.005,5865190.829,61,,,,51,53,67,50,,,,45,,75,,,,,,,
01meEGA_4,5701492.241,5878327.33,42,,,,32,34,47,30,,,,31,,67,,,,,,,
01meEGA_5,5696521.845,5819551.557,70,,,,65,68,82,64,,,,61,,80,,,,,,,
01meHBE_1,5571369.144,6092343.97,,3,,,-5,-1,2,-7,,,,-22,19,,,,,,,,
01meHBE_2,5538543.623,6121229.176,,-25,,,-33,-30,-29,-34,,,,-47,-9,,,,,,,,
01meJUN_1,5339619.584,6188705.431,,,,,-19,,,,,,,-42,,,-24,-30,,,-26,,
01meJUN_10,5440488.929,6067291.468,,,,,-17,,,,,,,-42,,,-25,-29,,,-26,,
01meJUN_11,5483502.546,6069723.496,,,,,-8,,,,,,,-37,,,-20,-23,,,-21,,
01meJUN_12,5338726.505,6046780.759,,,,,-32,,,,,,,-51,,,-35,-42,,,-37,,
01meJUN_13,5387491.174,6058290.508,,,,,-14,,,,,,,-41,,,-23,-27,,,-24,,
01meJUN_2,5411232.081,6198254.117,,,,,-19,,,,,,,-43,,,-25,-30,,,-27,,
01meJUN_3,5365872.855,6144696.615,,,,,-22,,,,,,,-44,,,-26,-32,,,-28,,
01meJUN_4,5395862.331,6166541.365,,,,,-19,,,,,,,-43,,,-26,-31,,,-27,,
01meJUN_5,5442605.602,6153371.065,,,,,-20,,,,,,,-44,,,-26,-31,,,-28,,
01meJUN_6,5475222.834,6168983.039,,,,,-23,,,,,,,-45,,,-27,-33,,,-29,,
01meJUN_7,5387289.242,6093965.795,,,,,-17,,,,,,,-41,,,-19,-27,,,-21,,
01meJUN_8,5422089.08,6118665.069,,,,,-17,,,,,,,-41,,,-19,-27,,,-21,,
01meJUN_9,5471975.175,6098765.192,,,,,-15,,,,,,,-42,,,-24,-28,,,-25,,
01meMAI_1,5666286.231,6003131.404,,-18,,,-27,-22,-22,-29,,,,-40,-1,,,,,,,,
01meMAI_2,5703255.187,6005638.072,,2,,,-8,-1,-1,-10,,,,-23,16,,,,,,,,
01meMAI_3,5693442.086,5975757.267,-2,,,,-15,-16,-10,-15,,,,-24,,29,,,,,,,
01meMAI_4,5699142.784,5932539.078,1,,,,-12,-12,-5,-12,,,,-19,,33,,,,,,,
01meMAI_5,5651851.744,5906474.379,43,,,,30,31,44,29,,,,20,,66,,,,,,,
01meMAI_6,5704156.91,5893391.961,43,,,,31,32,43,30,,,,29,,70,,,,,,,
01meMAI_7,5746576.178,5886601.835,54,,,,43,44,56,42,,,,42,,77,,,,,,,
01meMAI_8,5654952.142,5851512.673,63,,,,51,52,64,51,,,,41,,79,,,,,,,
01meMAI_9,5704504.938,5844881.374,73,,,,64,66,77,63,,,,56,,82,,,,,,,
01mePUA_1,5235739.931,5886172.272,,-22,,,-24,-23,-20,-29,,,,-35,7,,,,,,-16,,
01mePUA_2,5305552.231,5884578.071,,7,,,3,3,6,1,,,,-8,31,,,,,,11,,
01mePUA_3,5356453.243,5866709.429,14,,,,2,1,7,4,,,,-5,,43,,,,,,,
01mePUA_4,5247392.551,5841586.617,,-16,,,-20,-19,-16,-24,,,,-31,13,,,,,,-11,,
01mePUA_5,5227823.587,5792892.15,,-22,,,-25,-24,-21,-29,,,,,7,,,,-14,,-17,,
01mePUA_6,5317469.8,5813728.74,-17,,,,-24,-25,-25,-27,,,,-34,,,,,,,,,
01meRAM_1,5472203.177,6265179.957,,,,,-23,,,,,,,-49,,,-35,-39,,,-37,,
01meRAM_2,5421438.625,6261109.061,,,,,-25,,,,,,,-50,,,-37,-40,,,-38,,
01meSOL_1,5541537.71,6158981.076,,,,,-30,,,,,,,-56,,,-47,-49,,,-48,,
01meSOL_2,5563226.492,6197537.905,,,,,-27,,,,,,,-54,,,-45,-46,,,-46,,
01meSOL_3,5504711.058,6191992.944,,,,,-29,,,,,,,-55,,,-47,-48,,,-48,,
01meSOL_4,5502557.499,6239265.955,,,,,-33,,,,,,,-57,,,-49,-50,,,-50,,
01meTAN_1,5603093.773,5802089.717,42,,,,29,30,41,29,,,,22,,76,,,,,,,
01meTAN_2,5589597.069,5840452.558,40,,,,29,31,43,27,,,,24,,63,,,,,,,
01meTAN_3,5561121.704,5857435.844,40,,,,29,31,43,28,,,,25,,64,,,,,,,
01meTAN_4,5528223.449,5865665.959,48,,,,37,40,52,36,,,,33,,71,,,,,,,
01meTAN_5,5521413.324,5907623.107,37,,,,27,29,41,25,,,,24,,59,,,,,,,
01meTAN_6,5672724.855,5776531.173,65,,,,56,59,71,56,,,,51,,75,,,,,,,
01meTAN_7,5444896.66,5932529.398,21,,,,8,10,22,8,,,,6,,53,,,,,,,
01meTAN_8,5444220.934,5880175.712,27,,,,14,16,27,14,,,,10,,59,,,,,,,
01meTRE_1,5471923.519,5788288.475,45,,,,36,39,51,35,,,,34,,73,,,,,,,
01meTRE_2,5520113.256,5818670.743,40,,,,34,38,51,33,,,,34,,64,,,,,,,
01meTRE_3,5358831.342,5829533.761,5,,,,-2,0,6,-1,,,,-3,,28,,,,,,,
01meTRE_4,5382539.465,5781444.119,20,,,,12,13,20,13,,,,9,,42,,,,,,,
01meTRE_5,5362523.886,5729795.365,-32,,,,-40,-38,-26,-41,,,,-42,,1,,,,,,,
01meTRE_6,5420154.239,5718897.991,37,,,,29,31,40,30,,,,28,,62,,,,,,,
01meTRE_7,5499613.385,5713658.515,30,,,,22,24,36,21,,,,19,,59,,,,,,,
01meUDA_1,5633852.579,6050340.574,,-22,,,-31,-25,-25,-33,,,,-43,-5,,,,,,,,
01meUDA_2,5681771.841,6029278.108,,-22,,,-31,-25,-25,-33,,,,-43,-5,,,,,,,,
01meUDA_3,5595520.521,6086906.306,,-44,,,-51,-47,-47,-52,,,,-60,-29,,,,,,,,
01meUDA_4,5655201.23,5936154.834,-3,,,,-16,-16,-8,-16,,,,-23,,29,,,,,,,
02alALE_1,5242653.669,6232001.805,,,,,,,,,,,,-11,,,-10,3,,,-9,,
02alALE_2,5252686.537,6275845.569,,,,,,,,,,,,-9,,,-10,5,,,-9,,
02alALE_3,5145421.666,6232725.722,,,,,,,,,,,,-4,,,-4,10,,,-3,,
02alALE_4,5209289.942,6218089.294,,,,,,,,,,,,-4,,,-6,10,,,-5,,
02alALE_5,5209703.733,6309831.416,,,,,,,,,,,,-10,,,-7,6,,,-6,,
02alALE_6,5165982.563,6194140.477,,,,,,,,,,,,-4,,,-6,9,,,-5,,
02alBOR_1,5257810.875,6299374.909,,,,,,,,,,,,-22,,,-10,-5,,,-10,,
02alBOR_2,5224859.172,6329529.755,,,,,,,,,,,,-19,,,-7,-1,,,-7,,
02alHAN_1,5331005.665,6320380.642,,,,,,,,,,,,-45,,,-25,-30,,,-28,,
02alHAN_2,5308209.285,6342824.529,,,,,,,,,,,,-34,,,-8,-14,,,-11,,
02alMBU_1,5232484.654,6374697.778,,,,,,,,,,,,,,,-2,-4,4,,-4,,
02alMBU_2,5266895.379,6352337.793,,,,,,,,,,,,-41,,,-20,-25,,,-22,,
02baCHB_1,5259303.1,6446359.899,,,,,,,,,,,,,,,-24,-27,-21,,-26,,
02baCHB_2,5242228.515,6419761.957,,,,,,,,,,,,,,,-17,-23,-17,,-20,,
02baELC_0,5324773.608,6342420.864,,,,,,,,,,,,-40,,,-33,-28,,,-33,,
02baELC_1,5228962.435,6403397.322,,,,,,,,,,,,,,,-19,-9,4,,-19,,
02baELC_2,5243361.014,6430209.257,,,,,,,,,,,,,,,-27,-21,-8,,-28,,
02baELC_3,5270233.543,6414796.969,,,,,,,,,,,,,,,-35,-31,-20,,-35,,
02baELC_4,5256711.787,6392884.028,,,,,,,,,,,,,,,-27,-19,-7,,-27,,
02baELC_5,5138198.655,6196859.923,,,,,,,,,,,,-15,,,-18,1,,,-16,,
02baELC_6,5218056.622,6307806.408,,,,,,,,,,,,-21,,,-21,-5,,,-20,,
02baRTE_1,5314035.568,6343108.882,,,,,,,,,,,,-32,,,-5,-11,,,-7,,
02maBAL_1,5285078.452,6321448.831,,,,,,,,,,,,-43,,,-27,-30,,,-29,,
02maLBE_1,5257837.694,6327618.953,,,,,,,,,,,,-43,,,-25,-30,,,-27,,
02maLBE_2,5278697.857,6298258.746,,,,,,,,,,,,-42,,,-27,-30,,,-28,,
02maMJU_1,5297068.995,6379445.214,,,,,,,,,,,,-33,,,-11,-15,,,-13,,
02maMJU_2,5335063.95,6377769.936,,,,,,,,,,,,-40,,,,-21,,,-23,,-15
02maNOE_1,5243399.434,6446556.837,,,,,,,,,,,,,,,-25,-30,-25,,-27,,
02maNOE_2,5270348.545,6426001.211,,,,,,,,,,,,,,,-10,-18,-14,,-13,,
02maNOE_3,5284757.713,6417002.372,,,,,,,,,,,,,,,-17,-23,-21,,-20,,
02maNOE_4,5279632.058,6402407.098,,,,,,,,,,,,,,,-16,-22,-19,,-19,,
02meCAN_1,5210935.4,6346033.325,,,,,,,,,,,,1,,,2,13,,,3,,
02meCAN_2,5213564.308,6382628.152,,,,,,,,,,,,,,,-13,-5,5,,-13,,
02meCAN_3,5238336.311,6433463.423,,,,,,,,,,,,,,,-12,1,7,,-11,,
02meCAN_4,5230462.943,6266072.679,,,,,,,,,,,,-11,,,-16,1,,,-14,,
02meESA_1,5277720.56,6287787.33,,,,,,,,,,,,-52,,,-47,-45,,,-48,,
02meESA_2,5189464.784,6218602.752,,,,,,,,,,,,-19,,,-23,-5,,,-22,,
02meNAM_1,5325871.877,6365100.061,,,,,,,,,,,,-31,,,,-6,,,-6,,4
02meNAM_2,5301169.998,6380150.263,,,,,,,,,,,,-32,,,-6,-11,,,-9,,
02meNAM_3,5295368.511,6324128.735,,,,,,,,,,,,-41,,,-17,-24,,,-20,,
03al017_1,5318224.992,6701910.622,,,,,14,,,,,,,,,,,7,8,,11,,15
03al017_2,5383760.515,6534925.098,,,,,-19,,,,,,,,,,,-22,-23,,-15,,-12
03al017_3,5443556.69,6568226.563,,,,,-17,,,,,,,,,,,-20,-22,,-14,,-10
03al017_4,5345730.284,6562003.226,,,,,-13,,,,,,,,,,,-15,-17,,-10,,-6
03al3010_0,5411900.709,6507444.578,,,,,-25,,,,,,,,,,,-28,-29,,-23,,-20
03al3010_1,5397761.438,6508791.552,,,,,-25,,,,,,,,,,,-29,-30,,-24,,-20
03al3010_2,5428259.968,6571314.975,,,,,-18,,,,,,,,,,,-21,-23,,-16,,-12
03al3010_3,5314741.24,6639093.09,,,,,-3,,,,,,,,,,,-8,-8,,-3,,1
03al3010_4,5336241.83,6526757.155,,,,,-22,,,,,,,,,,,-24,-25,,-18,,-14
03al3010_5,5322957.979,6566219.02,,,,,-14,,,,,,,,,,,-17,-18,,-11,,-7
03alARM_1,5369272.472,6398800.407,,,,,,,,,,,,-41,,,,-20,,,-20,,-11
03alARM_2,5414657.098,6396824.393,,,,,,,,,,,,-33,,,,-10,,,-12,,-3
03alARM_3,5383637.779,6456146.84,,,,,,,,,,,,,,,,-14,-16,,-15,,-6
03alGOU_1,5436503.258,6312926.842,,,,,,,,,,,,-36,,,-22,-21,,,-23,,
03alGOU_2,5411396.379,6353307.816,,,,,,,,,,,,-44,,,-31,-32,,,-33,,
03alPER_1,5387794.129,6278470.916,,,,,,,,,,,,-44,,,-19,-26,,,-22,,
03ba11_1,5504196.933,6773725.26,,,,,15,,,,-5,-3,,,,,,,10,12,17,,
03ba11_2,5334491.133,6810118.366,,,,,-6,,,,-26,-17,,,,,,,-12,-11,-9,,
03ba24_1,5497003.911,6733424.562,,,,,10,,,,-10,-9,,,,,,,5,4,9,,
03ba24_2,5522719.063,6794540.086,,,,,15,,,,-6,-4,,,,,,,11,9,14,,
03ba24_3,5560365.771,6876248.031,,,,,42,,,,14,16,,,,,,,37,31,37,,
03ba33_1,5446529.149,6570388.38,,,,,5,,,,,,,,,,,-18,-16,,-34,,-33
03ba33_2,5506339.845,6716743.266,,,,,49,,,,22,20,,,,,,,34,23,15,,
03ba36_1,5471234.706,6599962.544,,,,,-10,,,,,,,,,,,-16,-15,,-12,,-9
03ba36_2,5490342.424,6642278.436,,,,,9,,,,-11,-9,,,,,,,7,5,11,,
03ba52_1,5469810.339,6534525.169,,,,,2,,,,,,,,,,,-12,-12,,-24,,-23
03ba52_2,5499657.041,6603162.365,,,,,51,,,,,,,,,,,44,39,,23,,29
03ba52_3,5513835.964,6681595.049,,,,,51,,,,29,27,,,,,,,39,30,23,,
03baSFC_1,5323640.536,6203810.553,,,,,,,,,,,,-37,,,-34,-33,,,-34,,
03maCAS_1,5397197.061,6426957.792,,,,,,,,,,,,-42,,,,-26,,,-33,,-26
03maCAS_2,5331186.634,6443051.005,,,,,,,,,,,,-36,,,,-19,,,-26,,-18
03maCAS_3,5351528.034,6269154.626,,,,,,,,,,,,-46,,,-35,-36,,,-37,,
03maCAS_4,5377953.903,6324650.225,,,,,,,,,,,,-52,,,-43,-43,,,-44,,
03maSIS_1,5335865.215,6231758.656,,,,,,,,,,,,-40,,,-19,-25,,,-21,,
03maSIS_2,5276181.268,6213253.338,,,,,,,,,,,,-11,,,8,12,,,8,,
03maVTU_1,5399318.326,6279457.938,,,,,,,,,,,,-51,,,-27,-35,,,-30,,
03maVTU_2,5318351.916,6277719.094,,,,,,,,,,,,-45,,,-24,-30,,,-26,,
03me14_1,5331545.297,6858761.878,,,,,-1,,,,-27,-19,,,,,,,-8,-15,-12,,
03me15_1,5333952.098,6851668.13,,,,,7,,,,-30,-26,,,,,,,-5,-23,-20,,
03me25_1,5500733.034,6728551.702,,,,,9,,,,-11,-9,,,,,,,4,6,11,,
03me25_2,5527894.922,6766592.944,,,,,14,,,,-5,-3,,,,,,,10,11,16,,
03me25_3,5560650.187,6846703.38,,,,,28,,,,4,6,,,,,,,25,24,32,,
03meA130_1,5457757.38,6670030.764,,,,,16,,,,,,,,,,,12,13,,24,,26
03meA130_2,5390908.748,6680978.995,,,,,10,,,,,,,,,,,3,3,,8,,13
03meA130_3,5328075.695,6678307.883,,,,,7,,,,,,,,,,,1,2,,6,,10
03meA130_4,5356397.157,6601303.203,,,,,16,,,,,,,,,,,11,10,,14,,19
03meBUS_1,5388006.464,6379307.567,,,,,,,,,,,,-47,,,,-32,,,-45,,-38
03meC184_1,5370576.046,6497172.769,,,,,-26,,,,,,,,,,,-39,-34,,-43,,-41
03meC184_2,5376247.174,6556132.162,,,,,8,,,,,,,,,,,-10,-6,,-20,,-17
03meC184_3,5416468.493,6496352.58,,,,,-25,,,,,,,,,,,-37,-34,,-43,,-42
03meC184_4,5433107.119,6547483.923,,,,,-30,,,,,,,,,,,-41,-37,,-46,,-44
03meC184_5,5321543.204,6510049.725,,,,,-19,,,,,,,,,,,-33,-27,,-36,,-34
03meC184_6,5370604.248,6578876.676,,,,,26,,,,,,,,,,,8,10,,-6,,-3
03meESA_1,5272140.24,6233160.087,,,,,,,,,,,,-27,,,-28,-12,,,-27,,
03meRAM_1,5463139.146,6314116.029,,,,,,,,,,,,-34,,,-24,-21,,,-25,,
