centroide,CoordX,CoordY,S1-III,S1-IV,TS(TL),TS(TC),M1.2,M1.1,G1.1,G1.2,A1.1,A1.2,TL,P,TS(S2)IV,TS(S2)III,TS(S2)V,S1-V,CN,S1-VII,M2.1,M2.2,TS(S2)VI
01baAZU_2,5604787.46,5831939.199,14,,,,-17,-28,-35,-3,,,,-26,,53,,,,,,,
01baAZU_3,5540177.935,5857462.519,7,,,,-23,-33,-40,-10,,,,-29,,49,,,,,,,
01baAZU_4,5518493.468,5777864.453,26,,,,-9,-21,-29,6,,,,-17,,71,,,,,,,
01baAZU_5,5509245.714,5728708.398,27,,,,-9,-21,-30,7,,,,-16,,73,,,,,,,
01baAZU_6,5557275.726,5764016.351,16,,,,-16,-27,-35,-2,,,,-23,,57,,,,,,,
01baAZU_7,5561943.082,5742360.232,15,,,,-17,-28,-35,-3,,,,-23,,57,,,,,,,
01baBCE_1,5474829.97,5870740.636,20,,,,-8,-19,-25,5,,,,-16,,53,,,,,,,
01baBCE_10,5387822.819,5773119.146,8,,,,-20,-30,-36,-6,,,,-34,,44,,,,,,,
01baBCE_11,5390678.532,5733387.385,10,,,,-18,-29,-35,-5,,,,-32,,46,,,,,,,
01baBCE_2,5429944.981,5840841.295,12,,,,-17,-27,-34,-3,,,,-29,,49,,,,,,,
01baBCE_3,5517520.806,5899228.164,18,,,,-7,-17,-23,5,,,,-14,,49,,,,,,,
01baBCE_4,5574251.163,5891099.678,17,,,,-9,-19,-25,3,,,,-19,,48,,,,,,,
01baBCE_5,5470531.297,5921062.462,3,,,,-21,-30,-35,-10,,,,-28,,34,,,,,,,
01baBCE_6,5399866.106,5892642.557,5,,,,-21,-31,-37,-9,,,,-31,,40,,,,,,,
01baBCE_7,5310691.127,5843515.119,8,,,,-19,-29,-36,-7,,,,-33,,44,,,,,,,
01baBCE_8,5626804.83,5821530.833,36,,,,11,1,-6,23,,,,-2,,64,,,,,,,
01baBCE_9,5650585.529,5786319.316,40,,,,15,4,-3,27,,,,2,,66,,,,,,,
01baCAS_1,5297061.434,5890268.643,,-18,,,-34,-44,-47,-25,,,,-40,31,,,,,,3,,
01baCAS_2,5301857.996,5855567.488,,-15,,,-32,-41,-44,-23,,,,-38,35,,,,,,6,,
01baEPE_1,5210033.065,5953058.109,,-10,,,-29,-38,-42,-20,,,,-37,48,,,,,,13,,
01baEPE_2,5211108.634,5838441.804,,-32,,,-46,-54,-56,-39,,,,,20,,,,-30,,-11,,
01baERI_1,5361969.006,5699681.013,-4,,,,-34,-47,-40,-11,,,,-52,,,,,,,,,
01baERI_2,5294368.049,5737467.688,-4,,,,-34,-46,-40,-10,,,,-52,,,,,,,,,
01baERI_3,5321739.586,5751989.148,-8,,,,-37,-50,-43,-15,,,,-56,,,,,,,,,
01baERI_4,5259758.981,5860407.355,,-5,,,-23,-33,-37,-13,,,,-33,43,,,,,,15,,
01baERI_5,5241931.798,5815032.325,,-12,,,-28,-40,-42,-19,,,,-42,36,,,,,,9,,
01baERI_6,5289174.006,5798016.189,5,,,,-26,-36,-31,-3,,,,-36,,,,,,,,,
01baERI_7,5258174.462,5762521.659,8,,,,-24,-35,-30,0,,,,,,,,,-10,,,,
01baGUI_1,5438191.02,5849951.509,-13,,,,-40,-48,-52,-28,,,,-46,,28,,,,,,,
01baGUI_2,5355171.277,5850120.75,-20,,,,-43,-50,-54,-33,,,,-48,,17,,,,,,,
01baLAA_1,5528681.1,6053860.056,,-2,,,-31,-27,-37,-28,,,,-28,26,,,,,,,,
01baLAA_2,5566823.05,6056184.495,,-5,,,-34,-30,-40,-30,,,,-31,23,,,,,,,,
01baLAA_3,5412474.127,6012982.745,,3,,,-28,-24,-35,-25,,,,-24,31,,,,,,,,
01baLAA_4,5394804.109,5962097.053,,1,,,-30,-26,-36,-26,,,,-26,29,,,,,,,,
01baLAT_1,5397344.304,5802109.699,21,,,,-6,-17,-23,7,,,,-25,,53,,,,,,,
01baLAT_2,5431649.262,5763445.944,49,,,,23,12,4,36,,,,6,,74,,,,,,,
01baLAT_3,5427967.149,5817686.186,25,,,,-3,-14,-20,11,,,,-19,,58,,,,,,,
01baLAT_4,5507515.039,5821333.447,67,,,,45,35,27,56,,,,37,,84,,,,,,,
01baLAT_5,5355022.375,5882063.582,16,,,,-9,-19,-25,3,,,,-25,,48,,,,,,,
01baLAT_6,5392708.264,5855747.388,17,,,,-9,-19,-25,4,,,,-27,,49,,,,,,,
01baLAT_7,5395377.173,5926119.077,,22,,,-10,-6,-18,-5,,,,-7,49,,,,,,,,
01baLAT_8,5471405.137,5780360.544,63,,,,36,24,16,49,,,,24,,87,,,,,,,
01baMTE_1,5610801.944,6074673.029,,18,,,-11,-7,-18,-7,,,,-11,46,,,,,,,,
01baMTE_2,5635585.138,6030225.445,,20,,,-10,-8,-18,-6,,,,-16,47,,,,,,,,
01baMTE_3,5552411.637,5995035.842,,21,,,-9,-5,-16,-6,,,,-7,48,,,,,,,,
01baMTE_4,5567804.527,5924480.571,38,,,,13,3,-3,25,,,,-1,,66,,,,,,,
01baMTE_5,5600599.145,6009485.401,25,,,,2,-8,-14,13,,,,-8,,52,,,,,,,
01baMTE_6,5678466.262,5967779.466,29,,,,7,-2,-8,18,,,,-5,,54,,,,,,,
01baMTE_7,5733153.251,5890050.84,80,,,,66,60,54,72,,,,67,,94,,,,,,,
01baMTE_8,5698706.777,5819422.347,57,,,,38,30,23,47,,,,26,,77,,,,,,,
01baNAV_1,5576022.384,6130220.81,,18,,,-12,-16,-20,-8,,,,-26,47,,,,,,,,
01baNAV_2,5670659.511,6098383.889,,37,,,6,8,-2,10,,,,1,64,,,,,,,,
01baNUE_1,5378137.021,6173816.44,,,,,-2,3,-2,-10,,,,-6,,,35,4,,,28,,
01baNUE_10,5326139.539,6135685.863,,,,,-11,-7,-12,-17,,,,-14,,,25,-3,,,19,,
01baNUE_11,5258166.523,6105044.85,,,,,-6,-1,-6,-14,,,,-10,,,27,-2,,,20,,
01baNUE_12,5295710.42,6070601.245,,,,,-18,-15,-19,-25,,,,-22,,,15,-13,,,8,,
01baNUE_13,5298129.021,6031463.247,,,,,-18,-14,-18,-25,,,,-21,,,16,-12,,,9,,
01baNUE_14,5259643.387,6017231.269,,4,,,-7,-17,-18,-1,,,,-15,32,,,,,,16,,
01baNUE_15,5282867.045,5988217.584,,2,,,-10,-19,-21,-3,,,,-18,29,,,,,,14,,
01baNUE_16,5259590.334,5931812.949,,6,,,-7,-16,-18,0,,,,-14,34,,,,,,18,,
01baNUE_2,5368310.86,6136502.703,,,,,-11,-7,-12,-18,,,,-14,,,25,-4,,,18,,
01baNUE_3,5422897.131,6157865.92,,,,,-10,-6,-11,-17,,,,-14,,,28,-2,,,21,,
01baNUE_4,5429120.633,6119441.47,,,,,-10,-6,-11,-17,,,,-12,,,25,-3,,,18,,
01baNUE_5,5518760.147,6087110.764,,13,,,-10,-6,-14,-8,,,,-7,32,,,,,,,,
01baNUE_6,5453072.071,6032845.534,,10,,,-13,-11,-19,-10,,,,-11,29,,,,,,,,
01baNUE_7,5374380.102,6022274.329,,,,,-5,1,-4,-13,,,,-5,,,25,0,,,19,,
01baNUE_8,5252735.962,6170268.893,,,,,-4,0,-5,-13,,,,-9,,,27,-1,,,20,,
01baNUE_9,5288650.642,6152264.322,,,,,-7,-2,-7,-15,,,,-11,,,25,-3,,,18,,
01baPIE_1,5213015.621,6047724.733,,-25,,,-38,-45,-47,-31,,,,-42,12,,,,,,-10,,
01baPIE_2,5251563.55,6013616.11,,-24,,,-37,-44,-47,-30,,,,-40,13,,,,,,-9,,
01baPIE_3,5263396.081,5971710.444,,-25,,,-38,-45,-48,-31,,,,-41,13,,,,,,-9,,
01baPIE_4,5286405.532,5931417.812,,-24,,,-38,-45,-48,-31,,,,-42,20,,,,,,-6,,
01baPIE_5,5205935.106,6136132.604,,,,,-34,-29,-34,-42,,,,-37,,,4,-31,,,-6,,
01baRIV_1,5219596.956,5886063.747,,-22,,,-37,-47,-49,-29,,,,-48,23,,,,,,-3,,
01baRIV_2,5283621.942,5798869.037,-2,,,,-31,-39,-35,-9,,,,-36,,,,,,,,,
01baRIV_3,5212245.329,5728564.753,-15,,,,-41,-50,-46,-21,,,,,,,,,-33,,,,
01baSFC_1,5424356.111,6151780.668,,,,,-12,-6,-10,-19,,,,-14,,,21,-11,,,13,,
01baSFC_2,5370558.591,6189227.964,,,,,-10,-4,-8,-16,,,,-12,,,23,-9,,,15,,
01baSFC_3,5328755.172,6159257.644,,,,,-22,-18,-21,-27,,,,-23,,,11,-18,,,3,,
01baSFC_4,5325123.204,6118288.032,,,,,-24,-20,-23,-29,,,,-25,,,8,-20,,,1,,
01baSFC_5,5278048.788,6136029.178,,,,,-22,-17,-20,-28,,,,-23,,,6,-21,,,-1,,
01baSFC_6,5270439.257,6113316.087,,,,,-20,-15,-19,-26,,,,-22,,,8,-19,,,0,,
01baSUI_1,5557589.398,6156612.616,,,,,-7,-8,-13,-13,,,,-21,,,49,6,,,39,,
01baSUI_2,5522775.056,6165302.46,,,,,4,5,-1,-6,,,,-13,,,58,15,,,47,,
01baSUI_3,5495468.361,6163741.912,,,,,3,7,0,-6,,,,-10,,,57,14,,,47,,
01maARD_1,5483015.082,6211274.124,,,,,4,8,1,-5,,,,-8,,,57,14,,,47,,
01maARD_2,5456889.453,6228763.413,,,,,7,8,3,1,,,,-4,,,66,24,,,56,,
01maCHA_1,5490465.569,6154198.076,,,,,-2,1,-5,-11,,,,-14,,,47,8,,,38,,
01maCHA_2,5517840.77,6122182.599,,,,,-3,-2,-8,-10,,,,-19,,,52,11,,,43,,
01maCHA_3,5543155.966,6109440.922,,25,,,-5,-9,-13,-1,,,,-20,52,,,,,,,,
01maCHA_4,5466056.961,6178746.506,,,,,-1,2,-4,-9,,,,-13,,,49,10,,,40,,
01maLAP_1,5334980.361,5879050.209,12,,,,-14,-24,-30,-1,,,,-29,,45,,,,,,,
01maLAP_2,5366304.577,5848587.511,11,,,,-15,-24,-30,-2,,,,-30,,44,,,,,,,
01maLAP_3,5399994.682,5881217.203,11,,,,-14,-24,-30,-2,,,,-31,,45,,,,,,,
01maLAP_4,5417329.788,5801710.648,16,,,,-12,-22,-28,2,,,,-28,,50,,,,,,,
01maLAP_5,5457916.16,5776703.314,60,,,,31,19,11,45,,,,20,,88,,,,,,,
01maLAP_6,5464942.94,5735194.043,62,,,,34,22,13,47,,,,22,,89,,,,,,,
01maLAP_7,5498888.539,5743800.273,57,,,,29,16,8,42,,,,16,,85,,,,,,,
01maLOB_1,5560147.165,6107590.716,,22,,,-8,-11,-15,-3,,,,-20,47,,,,,,,,
01maOHI_1,5446197.325,6150757.971,,,,,-18,-15,-21,-26,,,,-27,,,37,-7,,,26,,
01maOHI_2,5477288.536,6130262.385,,,,,-20,-16,-22,-27,,,,-28,,,36,-8,,,25,,
01maOHI_3,5387197.936,6217561.112,,,,,-8,-4,-10,-17,,,,-18,,,46,1,,,35,,
01maOHI_4,5248525.034,6165934.015,,,,,-15,-14,-20,-23,,,,-27,,,35,-5,,,25,,
01maOHI_5,5301490.863,6132345.621,,,,,-14,-12,-18,-22,,,,-26,,,38,-3,,,28,,
01maRJS_1,5406283.264,6233229.423,,,,,8,8,3,2,,,,-5,,,64,24,,,55,,
01maRJS_2,5446926.787,6194815.97,,,,,-12,-9,-15,-19,,,,-24,,,43,1,,,33,,
01maSIS_1,5315624.627,6180489.983,,,,,-7,-3,-9,-15,,,,-17,,,41,4,,,32,,
01maSIS_2,5381274.494,6206686.88,,,,,-3,1,-5,-12,,,,-13,,,46,7,,,37,,
01meBCH_1,5608745.658,6003769.724,12,,,,-11,-20,-25,0,,,,-18,,40,,,,,,,
01meBCH_2,5572073.114,6018074.662,,7,,,-22,-17,-28,-19,,,,-19,33,,,,,,,,
01meBCH_3,5538867.704,5995242.109,,3,,,-24,-21,-31,-21,,,,-21,29,,,,,,,,
01meBCH_4,5531661.922,5934363.337,18,,,,-4,-13,-19,7,,,,-11,,44,,,,,,,
01meBCH_5,5477320.299,5947831.377,10,,,,-13,-22,-27,-2,,,,-20,,37,,,,,,,
01meBCH_6,5427990.33,5952480.485,20,,,,-4,-13,-19,8,,,,-12,,47,,,,,,,
01meBCH_7,5423498.369,5867443.989,15,,,,-9,-18,-24,2,,,,-16,,43,,,,,,,
01meBCH_8,5485549.914,5846668.088,45,,,,21,10,3,33,,,,12,,68,,,,,,,
01meBOL_1,5231183.892,6135345.087,,,,,-29,-25,-29,-37,,,,-32,,,7,-26,,,-2,,
01meBOL_10,5461943.465,6035250.232,,-12,,,-38,-35,-43,-35,,,,-35,13,,,,,,,,
01meBOL_2,5238527.883,6089700.946,,,,,-26,-20,-25,-35,,,,-29,,,9,-24,,,1,,
01meBOL_3,5529934.594,6089923.732,,-9,,,-34,-30,-38,-33,,,,-31,16,,,,,,,,
01meBOL_4,5518633.108,6055890.392,,-10,,,-35,-31,-40,-32,,,,-31,14,,,,,,,,
01meBOL_5,5537222.537,6028507.115,,-17,,,-39,-36,-44,-37,,,,-36,8,,,,,,,,
01meBOL_6,5238309.738,6046284.379,,-19,,,-32,-40,-42,-25,,,,-36,16,,,,,,-5,,
01meBOL_7,5295397.836,6076290.6,,,,,-42,-37,-42,-48,,,,-43,,,-6,-37,,,-14,,
01meBOL_8,5337331.249,5985111.843,,-19,,,-43,-40,-48,-41,,,,-41,7,,,,,,,,
01meBOL_9,5420312.327,6000747.595,,-7,,,-33,-29,-39,-31,,,,-29,17,,,,,,,,
01meBRA_1,5660720.773,6102629.069,,8,,,-21,-17,-26,-18,,,,-19,42,,,,,,,,
01meBRA_2,5599616.791,6134216.539,,-16,,,-40,-39,-44,-39,,,,-42,17,,,,,,,,
01meBRA_3,5681036.893,6059303.618,,-20,,,-49,-47,-54,-45,,,,-48,13,,,,,,,,
01meCNS_1,5220390.875,6159310.287,,,,,-20,-17,-23,-29,,,,-28,,,25,-13,,,15,,
01meCNS_10,5293290.471,6094597.705,,,,,-16,-9,-15,-27,,,,-20,,,26,-12,,,16,,
01meCNS_11,5305682.572,6067327.449,,,,,-34,-30,-35,-42,,,,-38,,,9,-28,,,0,,
01meCNS_12,5334156.844,6056599.671,,,,,-33,-29,-34,-42,,,,-38,,,10,-27,,,1,,
01meCNS_2,5288498.056,6158089.811,,,,,-20,-15,-21,-31,,,,-26,,,22,-16,,,13,,
01meCNS_3,5333377.365,6103278.849,,,,,-24,-20,-26,-32,,,,-30,,,24,-15,,,14,,
01meCNS_4,5201236.534,6055120.942,,-16,,,-33,-48,-48,-24,,,,-53,27,,,,,,3,,
01meCNS_5,5227683.52,6082630.421,,-5,,,-21,-35,-35,-12,,,,-40,35,,,,,,12,,
01meCNS_6,5254084.663,6055871.263,,-8,,,-22,-33,-35,-14,,,,-33,30,,,,,,9,,
01meCNS_7,5233752.153,6119749.53,,,,,-20,-16,-22,-30,,,,-27,,,23,-15,,,14,,
01meCNS_8,5263482.579,6084370.227,,,,,-19,-16,-21,-29,,,,-27,,,26,-13,,,16,,
01meCNS_9,5277619.414,6064398.445,,,,,-28,-24,-29,-36,,,,-34,,,20,-19,,,10,,
01meEGA_1,5570653.628,5927672.29,27,,,,1,-10,-16,13,,,,-11,,59,,,,,,,
01meEGA_2,5608558.118,5901064.483,27,,,,1,-10,-16,13,,,,-11,,59,,,,,,,
01meEGA_3,5622500.005,5865190.829,39,,,,13,3,-4,26,,,,-1,,67,,,,,,,
01meEGA_4,5701492.241,5878327.33,75,,,,57,50,43,65,,,,57,,91,,,,,,,
01meEGA_5,5696521.845,5819551.557,48,,,,26,17,11,36,,,,17,,71,,,,,,,
01meHBE_1,5571369.144,6092343.97,,26,,,-3,0,-10,0,,,,-5,49,,,,,,,,
01meHBE_2,5538543.623,6121229.176,,22,,,-8,-7,-15,-4,,,,-14,47,,,,,,,,
01meJUN_1,5339619.584,6188705.431,,,,,-9,-5,-11,-16,,,,-15,,,35,1,,,27,,
01meJUN_10,5440488.929,6067291.468,,,,,-15,-10,-16,-23,,,,-16,,,25,-7,,,18,,
01meJUN_11,5483502.546,6069723.496,,,,,-13,-9,-14,-22,,,,-16,,,27,-5,,,20,,
01meJUN_12,5338726.505,6046780.759,,,,,-22,-18,-23,-30,,,,-28,,,17,-16,,,9,,
01meJUN_13,5387491.174,6058290.508,,,,,-12,-7,-12,-21,,,,-14,,,29,-4,,,22,,
01meJUN_2,5411232.081,6198254.117,,,,,-16,-12,-17,-23,,,,-22,,,29,-6,,,21,,
01meJUN_3,5365872.855,6144696.615,,,,,-15,-12,-17,-23,,,,-21,,,27,-6,,,19,,
01meJUN_4,5395862.331,6166541.365,,,,,-7,-2,-8,-15,,,,-13,,,37,1,,,28,,
01meJUN_5,5442605.602,6153371.065,,,,,-17,-13,-19,-24,,,,-22,,,28,-7,,,20,,
01meJUN_6,5475222.834,6168983.039,,,,,-12,-8,-14,-20,,,,-16,,,32,-3,,,24,,
01meJUN_7,5387289.242,6093965.795,,,,,-16,-13,-18,-23,,,,-21,,,23,-7,,,16,,
01meJUN_8,5422089.08,6118665.069,,,,,-15,-11,-17,-22,,,,-19,,,26,-6,,,19,,
01meJUN_9,5471975.175,6098765.192,,,,,-18,-14,-19,-25,,,,-22,,,24,-9,,,16,,
01meMAI_1,5666286.231,6003131.404,,16,,,-15,-13,-22,-10,,,,-19,44,,,,,,,,
01meMAI_2,5703255.187,6005638.072,,22,,,-8,-6,-15,-4,,,,-9,48,,,,,,,,
01meMAI_3,5693442.086,5975757.267,25,,,,3,-6,-12,14,,,,-9,,52,,,,,,,
01meMAI_4,5699142.784,5932539.078,27,,,,4,-6,-11,15,,,,-11,,54,,,,,,,
01meMAI_5,5651851.744,5906474.379,30,,,,6,-4,-11,18,,,,-9,,60,,,,,,,
01meMAI_6,5704156.91,5893391.961,79,,,,64,58,51,70,,,,65,,93,,,,,,,
01meMAI_7,5746576.178,5886601.835,79,,,,64,58,52,70,,,,64,,93,,,,,,,
01meMAI_8,5654952.142,5851512.673,51,,,,27,17,10,38,,,,11,,76,,,,,,,
01meMAI_9,5704504.938,5844881.374,58,,,,37,28,22,47,,,,24,,79,,,,,,,
01mePUA_1,5235739.931,5886172.272,,9,,,-9,-22,-24,1,,,,-31,54,,,,,,29,,
01mePUA_2,5305552.231,5884578.071,,8,,,-9,-21,-24,1,,,,-23,51,,,,,,28,,
01mePUA_3,5356453.243,5866709.429,20,,,,-6,-17,-23,6,,,,-25,,51,,,,,,,
01mePUA_4,5247392.551,5841586.617,,10,,,-8,-21,-23,2,,,,-31,54,,,,,,30,,
01mePUA_5,5227823.587,5792892.15,,10,,,-8,-21,-23,2,,,,,55,,,,1,,30,,
01mePUA_6,5317469.8,5813728.74,20,,,,-11,-21,-16,13,,,,-29,,,,,,,,,
01meRAM_1,5472203.177,6265179.957,,,,,-11,-9,-15,-17,,,,-20,,,48,2,,,36,,
01meRAM_2,5421438.625,6261109.061,,,,,-1,1,-4,-5,,,,-7,,,58,15,,,48,,
01meSOL_1,5541537.71,6158981.076,,,,,-24,-20,-26,-32,,,,-30,,,33,-16,,,19,,
01meSOL_2,5563226.492,6197537.905,,,,,-9,-1,-6,-20,,,,-11,,,44,-6,,,31,,
01meSOL_3,5504711.058,6191992.944,,,,,-19,-14,-20,-28,,,,-23,,,38,-11,,,24,,
01meSOL_4,5502557.499,6239265.955,,,,,-16,-11,-17,-25,,,,-22,,,42,-9,,,28,,
01meTAN_1,5603093.773,5802089.717,43,,,,17,6,-2,29,,,,4,,73,,,,,,,
01meTAN_2,5589597.069,5840452.558,27,,,,1,-9,-16,13,,,,-13,,58,,,,,,,
01meTAN_3,5561121.704,5857435.844,31,,,,4,-6,-13,17,,,,-10,,62,,,,,,,
01meTAN_4,5528223.449,5865665.959,38,,,,11,0,-7,24,,,,-3,,68,,,,,,,
01meTAN_5,5521413.324,5907623.107,21,,,,-3,-12,-18,9,,,,-10,,50,,,,,,,
01meTAN_6,5672724.855,5776531.173,54,,,,32,23,16,42,,,,19,,76,,,,,,,
01meTAN_7,5444896.66,5932529.398,12,,,,-12,-22,-27,-1,,,,-20,,43,,,,,,,
01meTAN_8,5444220.934,5880175.712,23,,,,-4,-15,-21,9,,,,-12,,57,,,,,,,
01meTRE_1,5471923.519,5788288.475,50,,,,19,6,-3,33,,,,9,,82,,,,,,,
01meTRE_2,5520113.256,5818670.743,48,,,,23,13,6,34,,,,18,,75,,,,,,,
01meTRE_3,5358831.342,5829533.761,-1,,,,-29,-39,-44,-16,,,,-41,,37,,,,,,,
01meTRE_4,5382539.465,5781444.119,0,,,,-28,-38,-44,-15,,,,-41,,39,,,,,,,
01meTRE_5,5362523.886,5729795.365,-9,,,,-36,-46,-51,-23,,,,-55,,29,,,,,,,
01meTRE_6,5420154.239,5718897.991,29,,,,-1,-13,-21,13,,,,-15,,67,,,,,,,
01meTRE_7,5499613.385,5713658.515,48,,,,17,4,-4,31,,,,7,,79,,,,,,,
01meUDA_1,5633852.579,6050340.574,,13,,,-18,-17,-26,-14,,,,-24,43,,,,,,,,
01meUDA_2,5681771.841,6029278.108,,14,,,-18,-16,-26,-13,,,,-24,44,,,,,,,,
01meUDA_3,5595520.521,6086906.306,,15,,,-16,-18,-23,-12,,,,-27,47,,,,,,,,
01meUDA_4,5655201.23,5936154.834,23,,,,-1,-10,-16,11,,,,-13,,51,,,,,,,
02alALE_1,5242653.669,6232001.805,,,,,4,22,3,-9,,,,-4,,,42,4,,,33,,
02alALE_2,5252686.537,6275845.569,,,,,-2,17,-3,-13,,,,-9,,,38,0,,,29,,
02alALE_3,5145421.666,6232725.722,,,,,-2,16,-2,-14,,,,-8,,,35,-1,,,26,,
02alALE_4,5209289.942,6218089.294,,,,,5,25,7,-8,,,,-1,,,41,4,,,32,,
02alALE_5,5209703.733,6309831.416,,,,,2,21,1,-11,,,,-6,,,39,1,,,31,,
02alALE_6,5165982.563,6194140.477,,,,,2,21,4,-12,,,,-3,,,36,0,,,27,,
02alBOR_1,5257810.875,6299374.909,,,,,-7,11,-9,-19,,,,-16,,,41,-2,,,31,,
02alBOR_2,5224859.172,6329529.755,,,,,-1,19,-3,-15,,,,-10,,,44,1,,,35,,
02alHAN_1,5331005.665,6320380.642,,,,,16,21,11,8,,,,-1,,,70,32,,,62,,
02alHAN_2,5308209.285,6342824.529,,,,,19,34,15,7,,,,9,,,58,25,,,50,,
02alMBU_1,5232484.654,6374697.778,,,,,24,46,24,7,,,,,,,56,21,43,,48,,
02alMBU_2,5266895.379,6352337.793,,,,,13,30,10,-1,,,,3,,,47,13,,,39,,
02baCHB_1,5259303.1,6446359.899,,,,,9,24,4,-5,,,,,,,52,13,28,,42,,
02baCHB_2,5242228.515,6419761.957,,,,,8,24,4,-4,,,,,,,51,16,33,,43,,
02baELC_0,5324773.608,6342420.864,,,,,-2,21,-1,-16,,,,-6,,,37,-2,,,27,,
02baELC_1,5228962.435,6403397.322,,,,,-3,25,0,-22,,,,,,,37,-6,20,,27,,
02baELC_2,5243361.014,6430209.257,,,,,-14,11,-12,-30,,,,,,,23,-15,7,,14,,
02baELC_3,5270233.543,6414796.969,,,,,-20,2,-19,-33,,,,,,,20,-18,3,,11,,
02baELC_4,5256711.787,6392884.028,,,,,-5,20,-3,-22,,,,,,,32,-9,15,,22,,
02baELC_5,5138198.655,6196859.923,,,,,-16,4,-16,-28,,,,-23,,,36,-12,,,23,,
02baELC_6,5218056.622,6307806.408,,,,,-10,13,-10,-24,,,,-19,,,43,-8,,,30,,
02baRTE_1,5314035.568,6343108.882,,,,,22,36,18,11,,,,11,,,59,28,,,52,,
02maBAL_1,5285078.452,6321448.831,,,,,34,43,29,26,,,,20,,,89,50,,,81,,
02maLBE_1,5257837.694,6327618.953,,,,,9,25,8,-5,,,,0,,,39,8,,,32,,
02maLBE_2,5278697.857,6298258.746,,,,,36,48,32,27,,,,27,,,83,47,,,75,,
02maMJU_1,5297068.995,6379445.214,,,,,19,37,18,5,,,,12,,,49,17,,,41,,
02maMJU_2,5335063.95,6377769.936,,,,,13,22,10,2,,,,2,,,,21,,,46,,51
02maNOE_1,5243399.434,6446556.837,,,,,20,38,18,5,,,,,,,59,23,41,,50,,
02maNOE_2,5270348.545,6426001.211,,,,,8,21,4,-2,,,,,,,51,19,31,,43,,
02maNOE_3,5284757.713,6417002.372,,,,,7,20,3,-3,,,,,,,50,19,31,,43,,
02maNOE_4,5279632.058,6402407.098,,,,,9,23,5,-1,,,,,,,50,19,33,,43,,
02meCAN_1,5210935.4,6346033.325,,,,,-4,16,-2,-18,,,,-9,,,26,-8,,,17,,
02meCAN_2,5213564.308,6382628.152,,,,,-2,17,1,-16,,,,,,,23,-8,11,,16,,
02meCAN_3,5238336.311,6433463.423,,,,,5,22,10,-8,,,,,,,26,-1,16,,20,,
02meCAN_4,5230462.943,6266072.679,,,,,4,24,6,-8,,,,-1,,,34,-1,,,25,,
02meESA_1,5277720.56,6287787.33,,,,,32,46,30,24,,,,26,,,80,39,,,70,,
02meESA_2,5189464.784,6218602.752,,,,,3,25,5,-10,,,,-3,,,48,3,,,36,,
02meNAM_1,5325871.877,6365100.061,,,,,31,40,27,19,,,,17,,,,34,,,59,,63
02meNAM_2,5301169.998,6380150.263,,,,,29,46,26,15,,,,19,,,61,29,,,54,,
02meNAM_3,5295368.511,6324128.735,,,,,37,43,30,30,,,,18,,,98,58,,,90,,
03al017_1,5318224.992,6701910.622,,,,,-21,-12,-11,-20,,,,,,,,-4,-11,,35,,37
03al017_2,5383760.515,6534925.098,,,,,11,31,38,19,,,,,,,,25,37,,63,,61
03al017_3,5443556.69,6568226.563,,,,,6,25,30,13,,,,,,,,19,30,,57,,55
03al017_4,5345730.284,6562003.226,,,,,9,28,34,16,,,,,,,,23,33,,62,,60
03al3010_0,5411900.709,6507444.578,,,,,2,18,22,6,,,,,,,,14,22,,50,,48
03al3010_1,5397761.438,6508791.552,,,,,1,17,22,5,,,,,,,,14,22,,49,,47
03al3010_2,5428259.968,6571314.975,,,,,8,29,36,17,,,,,,,,20,34,,57,,55
03al3010_3,5314741.24,6639093.09,,,,,-15,-4,-1,-13,,,,,,,,3,-2,,47,,48
03al3010_4,5336241.83,6526757.155,,,,,11,30,37,18,,,,,,,,24,36,,63,,61
03al3010_5,5322957.979,6566219.02,,,,,11,28,34,16,,,,,,,,24,33,,63,,61
03alARM_1,5369272.472,6398800.407,,,,,23,30,18,13,,,,6,,,,33,,,57,,62
03alARM_2,5414657.098,6396824.393,,,,,4,11,0,-6,,,,-11,,,,14,,,44,,50
03alARM_3,5383637.779,6456146.84,,,,,20,23,12,10,,,,,,,,30,33,,56,,61
03alGOU_1,5436503.258,6312926.842,,,,,5,15,2,-8,,,,-7,,,52,11,,,42,,
03alGOU_2,5411396.379,6353307.816,,,,,-19,-10,-22,-29,,,,-28,,,34,-9,,,24,,
03alPER_1,5387794.129,6278470.916,,,,,10,14,4,3,,,,-1,,,70,27,,,60,,
03ba11_1,5504196.933,6773725.26,,,,,-1,17,20,5,5,9,,,,,,,21,38,47,,
03ba11_2,5334491.133,6810118.366,,,,,-7,2,2,-7,13,41,,,,,,,4,52,56,,
03ba24_1,5497003.911,6733424.562,,,,,-9,11,17,-1,-4,0,,,,,,,15,28,37,,
03ba24_2,5522719.063,6794540.086,,,,,-10,10,16,-1,-4,0,,,,,,,14,28,36,,
03ba24_3,5560365.771,6876248.031,,,,,1,24,40,17,3,6,,,,,,,24,30,38,,
03ba33_1,5446529.149,6570388.38,,,,,-3,15,32,9,,,,,,,,-4,13,,25,,23
03ba33_2,5506339.845,6716743.266,,,,,-29,-13,1,-19,-30,-29,,,,,,,-15,-11,-2,,
03ba36_1,5471234.706,6599962.544,,,,,4,21,29,11,,,,,,,,15,28,,51,,50
